RegionName,State,CountyName,SizeRank,Bedrooms,Price,index
288.0,34.0,173.0,1,1,2356.598901098901,0
236.0,4.0,115.0,2,1,1602.9593023255813,1
76.0,14.0,47.0,3,1,1459.9127906976744,2
185.0,43.0,85.0,4,1,1182.8265306122448,3
330.0,38.0,158.0,5,1,1180.203488372093,4
331.0,3.0,122.0,6,1,721.183908045977,5
221.0,33.0,41.0,7,1,724.9767441860465,6
374.0,43.0,21.0,8,1,741.0361445783133,7
377.0,4.0,187.0,9,1,1501.5240963855422,8
97.0,43.0,52.0,10,1,1098.5432098765432,9
379.0,4.0,191.0,11,1,2143.065573770492,10
195.0,9.0,64.0,12,1,804.796511627907,11
378.0,4.0,188.0,13,1,2987.3536585365855,12
189.0,15.0,123.0,14,1,618.38,13
25.0,43.0,210.0,15,1,969.3475609756098,14
140.0,43.0,209.0,16,1,828.8355263157895,15
109.0,22.0,221.0,17,1,522.1575342465753,16
86.0,35.0,74.0,18,1,672.0491803278688,17
255.0,42.0,198.0,19,1,662.6385542168674,18
71.0,27.0,126.0,20,1,1054.46,19
118.0,43.0,65.0,21,1,561.4411764705883,20
43.0,19.0,207.0,22,1,1953.2650602409637,21
394.0,46.0,102.0,23,1,1516.132530120482,22
28.0,20.0,14.0,24,1,1114.3157894736842,23
107.0,5.0,57.0,25,1,1250.9444444444443,24
449.0,7.0,58.0,26,1,2113.9712643678163,25
284.0,42.0,54.0,27,1,1315.8125,26
266.0,47.0,130.0,28,1,696.75,27
431.0,3.0,160.0,29,1,516.6686746987951,28
341.0,37.0,137.0,30,1,1419.4166666666667,29
311.0,36.0,151.0,31,1,652.4473684210526,30
312.0,29.0,60.0,32,1,677.6866666666666,31
3.0,32.0,20.0,33,1,616.1119402985074,32
148.0,4.0,76.0,34,1,538.2727272727273,33
368.0,4.0,180.0,35,1,848.1538461538462,34
258.0,3.0,122.0,36,1,633.0855263157895,35
232.0,4.0,115.0,37,1,1122.9939024390244,36
200.0,24.0,97.0,38,1,712.0769230769231,37
23.0,10.0,77.0,39,1,1173.75,38
260.0,9.0,128.0,40,1,1766.2659574468084,39
307.0,4.0,3.0,41,1,2055.234375,40
432.0,36.0,212.0,42,1,574.7291666666666,41
183.0,11.0,91.0,43,1,1667.3466666666666,42
267.0,23.0,87.0,44,1,1324.6666666666667,43
286.0,18.0,154.0,45,1,1195.9444444444443,44
19.0,43.0,209.0,46,1,682.8466666666667,45
346.0,27.0,217.0,47,1,855.3333333333334,46
467.0,16.0,194.0,48,1,509.27777777777777,47
416.0,9.0,90.0,49,1,1089.2142857142858,48
11.0,4.0,153.0,50,1,1341.8311688311687,49
384.0,4.0,153.0,51,1,1508.159090909091,50
369.0,24.0,183.0,52,1,639.1024096385543,51
91.0,43.0,149.0,53,1,822.8369565217391,52
79.0,35.0,83.0,54,1,623.5531914893617,53
358.0,4.0,178.0,55,1,952.6621621621622,54
249.0,10.0,43.0,56,1,821.9761904761905,55
12.0,0.0,9.0,57,1,909.4166666666666,56
370.0,23.0,174.0,58,1,1035.6363636363637,57
396.0,20.0,136.0,59,1,1506.88,58
228.0,17.0,71.0,60,1,659.6148648648649,59
414.0,9.0,110.0,61,1,608.8333333333334,60
334.0,43.0,44.0,62,1,922.0443037974684,61
56.0,34.0,66.0,63,1,879.6521739130435,62
68.0,3.0,122.0,64,1,834.8441558441558,63
237.0,17.0,98.0,65,1,722.3928571428571,64
173.0,33.0,41.0,66,1,857.3928571428571,65
196.0,31.0,93.0,67,1,1971.2794117647059,66
240.0,43.0,118.0,68,1,556.4411764705883,67
114.0,27.0,62.0,69,1,954.5208333333334,68
315.0,9.0,153.0,70,1,864.1235294117647,69
371.0,9.0,161.0,71,1,765.7837837837837,70
162.0,27.0,81.0,72,1,585.2676056338029,71
229.0,29.0,104.0,73,1,722.3467741935484,72
90.0,4.0,178.0,74,1,1148.6971830985915,73
78.0,4.0,187.0,75,1,1439.409090909091,74
242.0,47.0,53.0,76,1,907.1842105263158,75
153.0,43.0,52.0,77,1,790.031914893617,76
137.0,9.0,108.0,78,1,763.4358974358975,77
208.0,42.0,103.0,79,1,591.6785714285714,78
147.0,4.0,3.0,80,1,1845.6642857142858,79
405.0,24.0,79.0,81,1,445.89864864864865,80
19.0,45.0,12.0,82,1,1926.5821917808219,81
192.0,43.0,52.0,83,1,1020.1739130434783,82
393.0,3.0,122.0,84,1,1125.125,83
361.0,34.0,135.0,85,1,674.125,84
191.0,4.0,153.0,86,1,1691.816091954023,85
357.0,45.0,176.0,87,1,936.6875,86
47.0,9.0,121.0,88,1,797.5487804878048,87
389.0,4.0,202.0,89,1,1477.621212121212,88
108.0,12.0,165.0,90,1,706.0178571428571,89
402.0,46.0,203.0,91,1,544.6891891891892,90
413.0,46.0,159.0,92,1,960.4074074074074,91
310.0,4.0,187.0,93,1,1374.2875,92
151.0,9.0,2.0,94,1,651.9318181818181,93
473.0,45.0,169.0,95,1,1201.6148648648648,94
156.0,4.0,115.0,96,1,1846.3181818181818,95
42.0,13.0,0.0,97,1,616.556338028169,96
475.0,19.0,226.0,98,1,927.3116883116883,97
230.0,2.0,172.0,99,1,668.3125,98
343.0,39.0,170.0,100,1,1228.2857142857142,99
476.0,34.0,223.0,101,1,1281.6707317073171,100
135.0,9.0,29.0,102,1,1235.3536585365853,101
158.0,43.0,52.0,103,1,880.06,102
347.0,4.0,186.0,104,1,1313.1917808219177,103
316.0,16.0,99.0,105,1,837.1617647058823,104
292.0,45.0,145.0,106,1,780.0714285714286,105
398.0,41.0,131.0,107,1,677.578947368421,106
417.0,3.0,122.0,108,1,944.825,107
441.0,46.0,41.0,109,1,991.5344827586207,108
117.0,4.0,187.0,110,1,1090.4864864864865,109
325.0,9.0,29.0,111,1,1090.5843373493976,110
282.0,14.0,61.0,112,1,1139.7375,111
127.0,45.0,69.0,113,1,1523.2465753424658,112
387.0,4.0,115.0,114,1,1469.057142857143,113
46.0,9.0,155.0,115,1,1066.8048780487804,114
216.0,5.0,98.0,116,1,1080.4333333333334,115
4.0,45.0,6.0,117,1,1590.576388888889,116
102.0,35.0,136.0,118,1,414.43333333333334,117
410.0,4.0,191.0,119,1,2216.769230769231,118
70.0,40.0,36.0,120,1,1245.3690476190477,119
50.0,6.0,70.0,121,1,941.277027027027,120
122.0,37.0,105.0,122,1,663.5384615384615,121
366.0,43.0,224.0,123,1,843.6973684210526,122
167.0,45.0,84.0,124,1,759.513698630137,123
323.0,4.0,115.0,125,1,1941.5714285714287,124
424.0,4.0,115.0,126,1,1312.9657534246576,125
85.0,40.0,175.0,127,1,728.531914893617,126
435.0,43.0,199.0,128,1,725.5119047619048,127
259.0,43.0,52.0,129,1,703.2666666666667,128
253.0,43.0,44.0,130,1,896.7978723404256,129
354.0,46.0,102.0,131,1,1184.8909090909092,130
190.0,4.0,115.0,132,1,1131.2105263157894,131
285.0,6.0,143.0,133,1,1140.3051948051948,132
40.0,15.0,135.0,134,1,727.6285714285714,133
268.0,9.0,29.0,135,1,1195.8963414634147,134
89.0,9.0,29.0,136,1,987.0182926829268,135
168.0,6.0,86.0,137,1,723.0714285714286,136
406.0,6.0,70.0,138,1,1695.7586206896551,137
149.0,43.0,44.0,139,1,986.1567164179105,138
63.0,43.0,56.0,140,1,967.8809523809524,139
38.0,26.0,227.0,141,1,564.3666666666667,140
6.0,38.0,109.0,142,1,733.7986111111111,141
386.0,4.0,191.0,143,1,2080.090909090909,142
64.0,27.0,217.0,144,1,845.7816901408451,143
88.0,43.0,136.0,145,1,880.2678571428571,144
34.0,4.0,3.0,146,1,2169.4,145
129.0,45.0,69.0,147,1,1462.5281690140846,146
106.0,43.0,56.0,148,1,725.8108108108108,147
421.0,5.0,1.0,149,1,1102.060606060606,148
145.0,20.0,75.0,150,1,1144.9024390243903,149
463.0,5.0,1.0,151,1,1105.5576923076924,150
450.0,6.0,143.0,152,1,648.7777777777778,151
93.0,4.0,153.0,153,1,1578.923611111111,152
245.0,30.0,90.0,154,1,847.7530120481928,153
13.0,22.0,220.0,155,1,981.5625,154
59.0,19.0,129.0,156,1,2260.2266666666665,155
126.0,46.0,200.0,157,1,925.0945945945946,156
81.0,9.0,161.0,158,1,787.8701298701299,157
468.0,27.0,142.0,159,1,725.3783783783783,158
339.0,9.0,29.0,160,1,967.3674698795181,159
227.0,43.0,56.0,161,1,817.527027027027,160
31.0,37.0,218.0,162,1,961.5422535211268,161
461.0,9.0,155.0,163,1,1125.9787234042553,162
294.0,10.0,82.0,164,1,724.76,163
381.0,4.0,189.0,165,1,2283.4206349206347,164
383.0,10.0,77.0,166,1,929.8815789473684,165
2.0,34.0,4.0,167,1,841.0,166
356.0,43.0,52.0,168,1,1132.9264705882354,167
223.0,20.0,168.0,169,1,1226.712765957447,168
112.0,10.0,82.0,170,1,870.3928571428571,169
101.0,9.0,29.0,171,1,1246.125,170
455.0,38.0,39.0,172,1,1259.921052631579,171
85.0,20.0,92.0,173,1,1315.527027027027,172
293.0,19.0,129.0,174,1,1651.3076923076924,173
269.0,4.0,153.0,175,1,1544.891304347826,174
177.0,5.0,60.0,176,1,1303.357142857143,175
178.0,37.0,218.0,177,1,1187.1326530612246,176
388.0,4.0,115.0,178,1,2538.980769230769,177
335.0,9.0,29.0,179,1,1117.8841463414635,178
411.0,9.0,29.0,180,1,1105.0357142857142,179
261.0,9.0,128.0,181,1,1705.6648936170213,180
175.0,45.0,69.0,182,1,1435.458904109589,181
69.0,27.0,153.0,183,1,894.5714285714286,182
45.0,5.0,25.0,184,1,1415.0142857142857,183
304.0,6.0,70.0,185,1,1641.945945945946,184
154.0,20.0,136.0,186,1,1217.7115384615386,185
171.0,4.0,115.0,187,1,1117.5277777777778,186
385.0,4.0,190.0,188,1,1764.5555555555557,187
204.0,46.0,102.0,189,1,979.9285714285714,188
345.0,19.0,146.0,190,1,1507.4939024390244,189
99.0,6.0,70.0,191,1,1470.1904761904761,190
18.0,4.0,180.0,192,1,727.0466666666666,191
155.0,20.0,10.0,193,1,999.3194444444445,192
21.0,45.0,116.0,194,1,1361.7734375,193
233.0,5.0,25.0,195,1,1096.6666666666667,194
426.0,9.0,90.0,196,1,879.1917808219179,195
124.0,14.0,47.0,197,1,1180.0714285714287,196
329.0,43.0,210.0,198,1,860.9,197
350.0,46.0,102.0,199,1,1498.9264705882354,198
400.0,19.0,129.0,200,1,1755.8362068965516,199
468.0,8.0,141.0,201,1,1019.8055555555555,200
287.0,34.0,223.0,202,1,1484.4605263157894,201
209.0,4.0,187.0,203,1,1330.25,202
22.0,27.0,30.0,204,1,819.5666666666667,203
143.0,19.0,129.0,205,1,1360.0,204
222.0,9.0,29.0,206,1,849.8963414634146,205
207.0,46.0,102.0,207,1,1474.619718309859,206
351.0,4.0,115.0,208,1,1826.0238095238096,207
436.0,31.0,93.0,209,1,1212.1753246753246,208
115.0,31.0,68.0,210,1,974.9117647058823,209
277.0,34.0,223.0,211,1,1287.655844155844,210
35.0,20.0,136.0,212,1,2127.404109589041,211
211.0,4.0,153.0,213,1,1642.657894736842,212
62.0,15.0,83.0,214,1,858.6666666666666,213
166.0,6.0,143.0,215,1,1055.060975609756,214
415.0,9.0,29.0,216,1,898.4268292682926,215
448.0,19.0,129.0,217,1,1778.4666666666667,216
243.0,19.0,129.0,218,1,1440.14375,217
291.0,4.0,153.0,219,1,2104.662162162162,218
152.0,20.0,136.0,220,1,1382.0,219
376.0,4.0,153.0,221,1,1576.888888888889,220
30.0,31.0,93.0,222,1,1091.5,221
466.0,34.0,223.0,223,1,2028.27868852459,222
254.0,19.0,129.0,224,1,1598.3548387096773,223
104.0,9.0,29.0,225,1,1063.128048780488,224
8.0,9.0,195.0,226,1,779.125,225
465.0,19.0,146.0,227,1,1448.888888888889,226
55.0,5.0,28.0,228,1,1205.4609375,227
83.0,9.0,29.0,229,1,1032.121794871795,228
105.0,9.0,155.0,230,1,1157.1125,229
363.0,20.0,136.0,231,1,1617.5068493150684,230
419.0,9.0,128.0,232,1,1115.7012987012988,231
270.0,26.0,132.0,233,1,660.9855072463768,232
460.0,31.0,93.0,234,1,1317.3684210526317,233
123.0,43.0,209.0,235,1,843.4193548387096,234
180.0,31.0,93.0,236,1,2204.8132530120483,235
54.0,19.0,146.0,237,1,1903.5548780487804,236
302.0,9.0,128.0,238,1,997.9698795180723,237
355.0,19.0,207.0,239,1,1423.1875,238
252.0,45.0,69.0,240,1,1712.7,239
5.0,4.0,153.0,241,1,1696.3823529411766,240
111.0,9.0,128.0,242,1,1309.0963855421687,241
299.0,20.0,136.0,243,1,1517.138888888889,242
72.0,45.0,5.0,244,1,869.7042253521126,243
19.0,19.0,129.0,245,1,1433.2931034482758,244
308.0,9.0,29.0,246,1,898.1341463414634,245
113.0,10.0,55.0,247,1,1067.1418918918919,246
159.0,43.0,209.0,248,1,1050.1824324324325,247
390.0,9.0,192.0,249,1,1121.7291666666667,248
320.0,9.0,155.0,250,1,1174.3141025641025,249
53.0,10.0,55.0,251,1,1154.5725806451612,250
165.0,9.0,29.0,252,1,1333.7012195121952,251
133.0,15.0,83.0,253,1,805.203125,252
73.0,19.0,207.0,254,1,1484.0,253
472.0,19.0,129.0,255,1,1333.3028169014085,254
187.0,43.0,209.0,256,1,689.625,255
459.0,4.0,115.0,257,1,2114.5546875,256
26.0,9.0,128.0,258,1,1488.9176470588236,257
120.0,5.0,11.0,259,1,1191.6833333333334,258
141.0,4.0,189.0,260,1,2609.651515151515,259
303.0,9.0,128.0,261,1,1008.0903614457832,260
232.0,34.0,140.0,262,1,1706.4109589041095,261
452.0,19.0,129.0,263,1,1774.66,262
210.0,4.0,153.0,264,1,2542.445652173913,263
409.0,9.0,128.0,265,1,1544.017857142857,264
477.0,22.0,220.0,266,1,707.3088235294117,265
333.0,31.0,129.0,267,1,1178.388888888889,266
453.0,31.0,93.0,268,1,2111.8928571428573,267
428.0,34.0,207.0,269,1,1454.6543209876543,268
197.0,43.0,224.0,270,1,788.96,269
250.0,4.0,115.0,271,1,2649.1209677419356,270
186.0,45.0,69.0,272,1,1507.1170212765958,271
0.0,43.0,52.0,273,1,1112.5849056603774,272
412.0,9.0,128.0,274,1,1584.9333333333334,273
29.0,9.0,128.0,275,1,1317.0666666666666,274
174.0,45.0,88.0,276,1,870.0625,275
288.0,34.0,173.0,1,2,2723.3125,0
236.0,4.0,115.0,2,2,2256.6648936170213,1
76.0,14.0,47.0,3,2,1700.0483870967741,2
185.0,43.0,85.0,4,2,1462.734693877551,3
330.0,38.0,158.0,5,2,1370.1182795698924,4
331.0,3.0,122.0,6,2,843.8546511627907,5
221.0,33.0,41.0,7,2,878.8457446808511,6
374.0,43.0,21.0,8,2,935.1807228915662,7
377.0,4.0,187.0,9,2,1947.0755813953488,8
97.0,43.0,52.0,10,2,1492.0466666666666,9
379.0,4.0,191.0,11,2,2553.5666666666666,10
195.0,9.0,64.0,12,2,939.2340425531914,11
378.0,4.0,188.0,13,2,4024.022988505747,12
189.0,15.0,123.0,14,2,697.7409638554217,13
25.0,43.0,210.0,15,2,1198.4252873563219,14
140.0,43.0,209.0,16,2,984.5933333333334,15
109.0,22.0,221.0,17,2,615.0352112676056,16
86.0,35.0,74.0,18,2,828.8795180722891,17
255.0,42.0,198.0,19,2,692.525974025974,18
71.0,27.0,126.0,20,2,1016.983870967742,19
118.0,43.0,65.0,21,2,743.4366197183099,20
43.0,19.0,207.0,22,2,2341.3045977011493,21
394.0,46.0,102.0,23,2,2132.266666666667,22
28.0,20.0,14.0,24,2,1272.0263157894738,23
107.0,5.0,57.0,25,2,1617.4383561643835,24
449.0,7.0,58.0,26,2,2845.5872093023254,25
284.0,42.0,54.0,27,2,1149.516304347826,26
266.0,47.0,130.0,28,2,843.1184210526316,27
431.0,3.0,160.0,29,2,670.6325301204819,28
341.0,37.0,137.0,30,2,1401.4036144578313,29
311.0,36.0,151.0,31,2,752.0847457627119,30
312.0,29.0,60.0,32,2,844.3192771084338,31
3.0,32.0,20.0,33,2,836.2532467532468,32
148.0,4.0,76.0,34,2,712.3831168831168,33
368.0,4.0,180.0,35,2,1011.1144578313254,34
258.0,3.0,122.0,36,2,750.2321428571429,35
232.0,4.0,115.0,37,2,1531.4632352941176,36
200.0,24.0,97.0,38,2,795.6973684210526,37
443.0,45.0,215.0,39,2,1126.813829787234,38
84.0,5.0,65.0,40,2,921.5919540229885,39
23.0,10.0,77.0,41,2,1442.2956989247311,40
260.0,9.0,128.0,42,2,2396.7393617021276,41
307.0,4.0,3.0,43,2,2529.9827586206898,42
432.0,36.0,212.0,44,2,719.6041666666666,43
82.0,35.0,50.0,45,2,769.921875,44
183.0,11.0,91.0,46,2,2473.7134146341464,45
267.0,23.0,87.0,47,2,1593.7592592592594,46
286.0,18.0,154.0,48,2,1381.8548387096773,47
19.0,43.0,209.0,49,2,848.109756097561,48
346.0,27.0,217.0,50,2,948.6506024096385,49
467.0,16.0,194.0,51,2,640.5714285714286,50
11.0,4.0,153.0,52,2,1784.9375,51
24.0,5.0,11.0,53,2,1163.2710843373493,52
369.0,24.0,183.0,54,2,895.6585365853658,53
91.0,43.0,149.0,55,2,1063.26,54
332.0,38.0,7.0,56,2,1173.450980392157,55
358.0,4.0,178.0,57,2,1188.9285714285713,56
249.0,10.0,43.0,58,2,874.8448275862069,57
12.0,0.0,9.0,59,2,1264.4012345679012,58
27.0,4.0,101.0,60,2,748.6753246753246,59
370.0,23.0,174.0,61,2,1123.7228915662652,60
422.0,35.0,119.0,62,2,590.8026315789474,61
396.0,20.0,136.0,63,2,1695.7432432432433,62
228.0,17.0,71.0,64,2,795.2142857142857,63
289.0,31.0,68.0,65,2,1092.7368421052631,64
414.0,9.0,110.0,66,2,715.5866666666667,65
334.0,43.0,44.0,67,2,1225.7962962962963,66
68.0,3.0,122.0,68,2,994.0833333333334,67
237.0,17.0,98.0,69,2,832.8333333333334,68
173.0,33.0,41.0,70,2,993.9213483146067,69
272.0,4.0,205.0,71,2,874.5240963855422,70
271.0,1.0,133.0,72,2,680.1214285714286,71
196.0,31.0,93.0,73,2,2171.875,72
240.0,43.0,118.0,74,2,711.6231884057971,73
156.0,3.0,122.0,75,2,752.3026315789474,74
114.0,27.0,62.0,76,2,926.3192771084338,75
315.0,9.0,153.0,77,2,1014.3539325842696,76
295.0,45.0,147.0,78,2,910.2150537634409,77
371.0,9.0,161.0,79,2,1035.051948051948,78
326.0,9.0,67.0,80,2,658.2590361445783,79
139.0,15.0,8.0,81,2,577.5530303030303,80
162.0,27.0,81.0,82,2,725.3373493975904,81
229.0,29.0,104.0,83,2,893.4032258064516,82
375.0,4.0,186.0,84,2,886.5853658536586,83
90.0,4.0,178.0,85,2,1385.8246753246754,84
78.0,4.0,187.0,86,2,1615.445945945946,85
74.0,45.0,38.0,87,2,1165.2650602409637,86
176.0,9.0,128.0,88,2,1306.0526315789473,87
242.0,47.0,53.0,89,2,1135.734693877551,88
208.0,42.0,103.0,90,2,741.3072289156627,89
300.0,33.0,41.0,91,2,853.9423076923077,90
224.0,10.0,82.0,92,2,881.1025641025641,91
147.0,4.0,3.0,93,2,2136.925675675676,92
132.0,27.0,49.0,94,2,681.4578313253012,93
405.0,24.0,79.0,95,2,531.060975609756,94
19.0,45.0,12.0,96,2,2549.5402298850577,95
192.0,43.0,52.0,97,2,1335.7575757575758,96
