RegionName,State,CountyName,SizeRank,Bedrooms,Price,index
393.0,3.0,122.0,98,2,1308.3370786516855,97
361.0,34.0,135.0,99,2,776.1513157894736,98
470.0,27.0,73.0,100,2,675.2590361445783,99
191.0,4.0,153.0,101,2,2180.6436170212764,100
357.0,45.0,176.0,102,2,920.0108695652174,101
41.0,9.0,155.0,103,2,1491.4137931034484,102
318.0,4.0,214.0,104,2,1739.527027027027,103
389.0,4.0,202.0,105,2,1778.55,104
108.0,12.0,165.0,106,2,756.5666666666667,105
353.0,33.0,219.0,107,2,860.6927710843373,106
402.0,46.0,203.0,108,2,702.0833333333334,107
413.0,46.0,159.0,109,2,1005.6835443037975,108
310.0,4.0,187.0,110,2,1511.710843373494,109
151.0,9.0,2.0,111,2,774.3563218390805,110
473.0,45.0,169.0,112,2,1386.8433734939758,111
309.0,9.0,123.0,113,2,707.280487804878,112
156.0,4.0,115.0,114,2,1962.7228915662652,113
42.0,13.0,0.0,115,2,719.1829268292682,114
163.0,40.0,80.0,116,2,836.3846153846154,115
39.0,1.0,98.0,117,2,716.8928571428571,116
373.0,44.0,185.0,118,2,1024.5223880597016,117
1.0,35.0,208.0,119,2,629.3492063492064,118
362.0,14.0,225.0,120,2,601.2627118644068,119
475.0,19.0,226.0,121,2,1062.4,120
274.0,4.0,178.0,122,2,1152.3961038961038,121
230.0,2.0,172.0,123,2,773.3552631578947,122
340.0,9.0,184.0,124,2,1016.7613636363636,123
9.0,43.0,167.0,125,2,747.02,124
134.0,5.0,107.0,126,2,1163.21875,125
395.0,18.0,32.0,127,2,685.1833333333333,126
125.0,15.0,213.0,128,2,595.2777777777778,127
476.0,34.0,223.0,129,2,1590.2037037037037,128
135.0,9.0,29.0,130,2,1714.2666666666667,129
86.0,10.0,138.0,131,2,634.2903225806451,130
24.0,14.0,100.0,132,2,1283.14375,131
313.0,4.0,186.0,133,2,1368.7692307692307,132
347.0,4.0,186.0,134,2,1569.26582278481,133
316.0,16.0,99.0,135,2,969.8661971830986,134
292.0,45.0,145.0,136,2,790.1875,135
206.0,43.0,17.0,137,2,537.487012987013,136
360.0,45.0,179.0,138,2,760.0916666666667,137
398.0,41.0,131.0,139,2,743.5263157894736,138
441.0,46.0,41.0,140,2,980.0,139
117.0,4.0,187.0,141,2,1250.9578313253012,140
423.0,16.0,197.0,142,2,599.6111111111111,141
344.0,5.0,171.0,143,2,651.6666666666666,142
146.0,45.0,204.0,144,2,1157.5625,143
325.0,9.0,29.0,145,2,1331.3045977011495,144
80.0,42.0,136.0,146,2,659.4090909090909,145
282.0,14.0,61.0,147,2,1404.4610389610389,146
127.0,45.0,69.0,148,2,1792.142857142857,147
387.0,4.0,115.0,149,2,1675.8231707317073,148
46.0,9.0,155.0,150,2,1310.467741935484,149
372.0,37.0,123.0,151,2,734.6298701298701,150
181.0,9.0,29.0,152,2,1625.4709302325582,151
4.0,45.0,6.0,153,2,1967.3219178082193,152
102.0,35.0,136.0,154,2,541.7337662337662,153
410.0,4.0,191.0,155,2,2658.4014084507044,154
444.0,4.0,211.0,156,2,819.5,155
220.0,32.0,59.0,157,2,692.0857142857143,156
70.0,40.0,36.0,158,2,1311.05421686747,157
50.0,6.0,70.0,159,2,1168.367088607595,158
122.0,37.0,105.0,160,2,893.2352941176471,159
121.0,4.0,187.0,161,2,1383.3618421052631,160
289.0,8.0,141.0,162,2,1126.8469387755101,161
366.0,43.0,224.0,163,2,1062.0197368421052,162
167.0,45.0,84.0,164,2,888.4397590361446,163
323.0,4.0,115.0,165,2,2289.432926829268,164
424.0,4.0,115.0,166,2,1987.423076923077,165
85.0,40.0,175.0,167,2,765.789156626506,166
435.0,43.0,199.0,168,2,871.9342105263158,167
150.0,4.0,153.0,169,2,1919.9782608695652,168
253.0,43.0,44.0,170,2,1197.173611111111,169
354.0,46.0,102.0,171,2,1421.7,170
60.0,35.0,206.0,172,2,576.2261904761905,171
190.0,4.0,115.0,173,2,1355.66,172
314.0,4.0,153.0,174,2,1833.922077922078,173
285.0,6.0,143.0,175,2,1261.7721518987341,174
32.0,46.0,102.0,176,2,1965.28125,175
40.0,15.0,135.0,177,2,1029.8538461538462,176
268.0,9.0,29.0,178,2,1397.0361445783133,177
89.0,9.0,29.0,179,2,1165.7441860465117,178
168.0,6.0,86.0,180,2,916.0714285714286,179
406.0,6.0,70.0,181,2,2284.2558139534885,180
391.0,10.0,37.0,182,2,942.8132530120482,181
397.0,4.0,214.0,183,2,1796.984375,182
87.0,4.0,46.0,184,2,1491.8855421686746,183
407.0,22.0,120.0,185,2,1114.67,184
149.0,43.0,44.0,186,2,1430.2,185
63.0,43.0,56.0,187,2,1117.6216216216217,186
38.0,26.0,227.0,188,2,726.1111111111111,187
10.0,34.0,66.0,189,2,1134.28125,188
440.0,4.0,201.0,190,2,1246.987951807229,189
188.0,24.0,97.0,191,2,659.0065789473684,190
386.0,4.0,191.0,192,2,2530.3785714285714,191
64.0,27.0,217.0,193,2,1082.357142857143,192
96.0,43.0,85.0,194,2,1191.9642857142858,193
34.0,4.0,3.0,195,2,2702.733333333333,194
172.0,4.0,178.0,196,2,882.038961038961,195
297.0,36.0,42.0,197,2,698.3818181818182,196
129.0,45.0,69.0,198,2,1833.0192307692307,197
106.0,43.0,56.0,199,2,1023.5135135135135,198
421.0,5.0,1.0,200,2,1197.4473684210527,199
145.0,20.0,75.0,201,2,1192.0945945945946,200
463.0,5.0,1.0,202,2,1202.907894736842,201
218.0,22.0,94.0,203,2,645.44,202
450.0,6.0,143.0,204,2,837.25,203
93.0,4.0,153.0,205,2,1957.1315789473683,204
245.0,30.0,90.0,206,2,1044.6807228915663,205
445.0,4.0,187.0,207,2,1455.9925373134329,206
442.0,4.0,214.0,208,2,1678.4285714285713,207
279.0,4.0,178.0,209,2,1309.7894736842106,208
327.0,14.0,156.0,210,2,685.675,209
77.0,4.0,31.0,211,2,837.29375,210
239.0,19.0,129.0,212,2,1251.298076923077,211
59.0,19.0,129.0,213,2,2744.0138888888887,212
364.0,4.0,163.0,214,2,1373.142857142857,213
349.0,4.0,196.0,215,2,722.3333333333334,214
57.0,4.0,115.0,216,2,2049.690789473684,215
280.0,13.0,33.0,217,2,648.5769230769231,216
126.0,46.0,200.0,218,2,1102.0666666666666,217
81.0,9.0,161.0,219,2,1102.2916666666667,218
468.0,27.0,142.0,220,2,874.1746987951807,219
339.0,9.0,29.0,221,2,1393.6875,220
157.0,5.0,127.0,222,2,797.5197368421053,221
130.0,28.0,34.0,223,2,713.4459459459459,222
61.0,4.0,187.0,224,2,1943.078313253012,223
227.0,43.0,56.0,225,2,1064.5972222222222,224
31.0,37.0,218.0,226,2,1133.4662162162163,225
461.0,9.0,155.0,227,2,1253.09375,226
85.0,24.0,24.0,228,2,608.0803571428571,227
65.0,12.0,112.0,229,2,604.5212765957447,228
195.0,27.0,152.0,230,2,676.9451219512196,229
294.0,10.0,82.0,231,2,772.3860759493671,230
381.0,4.0,189.0,232,2,2829.8194444444443,231
383.0,10.0,77.0,233,2,1121.7951807228915,232
427.0,34.0,135.0,234,2,828.078947368421,233
2.0,34.0,4.0,235,2,1060.1060606060605,234
356.0,43.0,52.0,236,2,1273.3227848101267,235
342.0,45.0,166.0,237,2,909.3313253012049,236
404.0,9.0,89.0,238,2,738.6746987951807,237
112.0,10.0,82.0,239,2,1039.25,238
101.0,9.0,29.0,240,2,1300.813253012048,239
455.0,38.0,39.0,241,2,1425.6986301369864,240
293.0,19.0,129.0,242,2,2046.9153846153847,241
52.0,19.0,164.0,243,2,1197.5,242
215.0,9.0,165.0,244,2,846.4791666666666,243
226.0,9.0,108.0,245,2,734.0384615384615,244
281.0,4.0,139.0,246,2,1944.0277777777778,245
269.0,4.0,153.0,247,2,1979.0903614457832,246
15.0,4.0,46.0,248,2,1401.3235294117646,247
66.0,5.0,11.0,249,2,1490.1764705882354,248
359.0,9.0,90.0,250,2,1055.2469135802469,249
401.0,15.0,181.0,251,2,623.0714285714286,250
225.0,36.0,45.0,252,2,579.1891891891892,251
14.0,20.0,10.0,253,2,1440.357142857143,252
177.0,5.0,60.0,254,2,1536.6666666666667,253
178.0,37.0,218.0,255,2,1302.4084507042253,254
67.0,14.0,35.0,256,2,743.2619047619048,255
160.0,5.0,222.0,257,2,879.5645161290323,256
119.0,14.0,100.0,258,2,1135.46875,257
257.0,13.0,0.0,259,2,714.8783783783783,258
388.0,4.0,115.0,260,2,3888.190476190476,259
439.0,10.0,117.0,261,2,567.46,260
335.0,9.0,29.0,262,2,1371.7168674698796,261
75.0,49.0,106.0,263,2,694.0,262
411.0,9.0,29.0,264,2,1308.5722891566265,263
261.0,9.0,128.0,265,2,2823.803191489362,264
128.0,19.0,27.0,266,2,835.03125,265
175.0,45.0,69.0,267,2,1709.0972222222222,266
324.0,43.0,26.0,268,2,1225.3653846153845,267
283.0,30.0,90.0,269,2,1212.13698630137,268
69.0,27.0,153.0,270,2,1117.4384615384615,269
203.0,10.0,43.0,271,2,1023.7894736842105,270
45.0,5.0,25.0,272,2,1709.6571428571428,271
304.0,6.0,70.0,273,2,2087.375,272
429.0,34.0,63.0,274,2,1156.6753246753246,273
154.0,20.0,136.0,275,2,1397.972602739726,274
357.0,4.0,46.0,276,2,1953.7,275
403.0,46.0,203.0,277,2,790.96875,276
131.0,22.0,150.0,278,2,1081.8175675675675,277
385.0,4.0,190.0,279,2,2628.2105263157896,278
204.0,46.0,102.0,280,2,1093.1933333333334,279
238.0,5.0,107.0,281,2,1125.5285714285715,280
352.0,4.0,189.0,282,2,3282.233870967742,281
345.0,19.0,146.0,283,2,1759.6341463414635,282
99.0,6.0,70.0,284,2,1694.240506329114,283
18.0,4.0,180.0,285,2,908.6558441558442,284
169.0,25.0,72.0,286,2,668.8863636363636,285
155.0,20.0,10.0,287,2,1201.2340425531916,286
21.0,45.0,116.0,288,2,1651.6363636363637,287
365.0,10.0,77.0,289,2,1147.09375,288
233.0,5.0,25.0,290,2,1222.5212765957447,289
138.0,2.0,193.0,291,2,550.8684210526316,290
433.0,4.0,153.0,292,2,1897.1883116883116,291
447.0,4.0,46.0,293,2,2229.3548387096776,292
426.0,9.0,90.0,294,2,1052.1768292682927,293
438.0,4.0,186.0,295,2,1363.54,294
20.0,14.0,47.0,296,2,1464.7567567567567,295
36.0,38.0,148.0,297,2,1004.8303571428571,296
278.0,4.0,191.0,298,2,3244.214285714286,297
124.0,14.0,47.0,299,2,1441.2621951219512,298
329.0,43.0,210.0,300,2,1049.7857142857142,299
350.0,46.0,102.0,301,2,1789.1933333333334,300
400.0,19.0,129.0,302,2,2147.280701754386,301
241.0,10.0,22.0,303,2,580.3629032258065,302
219.0,9.0,161.0,304,2,900.25,303
213.0,4.0,153.0,305,2,1767.1474358974358,304
382.0,4.0,46.0,306,2,2174.2571428571428,305
287.0,34.0,223.0,307,2,2004.8636363636363,306
209.0,4.0,187.0,308,2,1508.3173076923076,307
276.0,40.0,36.0,309,2,1296.0202702702702,308
48.0,9.0,90.0,310,2,988.7134146341464,309
336.0,4.0,3.0,311,2,2326.3684210526317,310
399.0,10.0,43.0,312,2,1150.8333333333333,311
163.0,27.0,162.0,313,2,641.234375,312
143.0,19.0,129.0,314,2,1538.0743243243244,313
222.0,9.0,29.0,315,2,1067.9638554216867,314
16.0,4.0,186.0,316,2,773.4285714285714,315
207.0,46.0,102.0,317,2,1840.7261904761904,316
446.0,11.0,91.0,318,2,1554.0277777777778,317
351.0,4.0,115.0,319,2,2342.8813559322034,318
273.0,27.0,95.0,320,2,1010.544776119403,319
380.0,4.0,187.0,321,2,1752.2597402597403,320
392.0,14.0,47.0,322,2,1320.3246753246754,321
337.0,23.0,87.0,323,2,1249.1948051948052,322
321.0,4.0,191.0,324,2,3492.5,323
341.0,21.0,49.0,325,2,1442.625,324
436.0,31.0,93.0,326,2,1695.8472222222222,325
319.0,14.0,47.0,327,2,1224.921052631579,326
420.0,43.0,136.0,328,2,1202.9285714285713,327
451.0,12.0,23.0,329,2,628.3125,328
464.0,9.0,29.0,330,2,1511.210843373494,329
246.0,16.0,177.0,331,2,784.46,330
103.0,9.0,216.0,332,2,814.3717948717949,331
92.0,37.0,18.0,333,2,922.9166666666666,332
277.0,34.0,223.0,334,2,1586.47,333
35.0,20.0,136.0,335,2,3020.2083333333335,334
234.0,35.0,114.0,336,2,570.2659574468086,335
457.0,6.0,86.0,337,2,1443.6181818181817,336
211.0,4.0,153.0,338,2,1956.1091954022988,337
17.0,4.0,115.0,339,2,1898.65625,338
474.0,23.0,218.0,340,2,1254.0263157894738,339
58.0,23.0,51.0,341,2,1140.3161764705883,340
62.0,15.0,83.0,342,2,1094.75,341
166.0,6.0,143.0,343,2,1348.1216216216217,342
51.0,6.0,86.0,344,2,897.8157894736842,343
415.0,9.0,29.0,345,2,1192.3313253012047,344
256.0,6.0,143.0,346,2,1054.3333333333333,345
217.0,38.0,104.0,347,2,868.9333333333333,346
448.0,19.0,129.0,348,2,2089.3734177215188,347
216.0,46.0,159.0,349,2,1020.5921052631579,348
199.0,9.0,155.0,350,2,1706.407894736842,349
164.0,6.0,70.0,351,2,2798.5,350
201.0,9.0,128.0,352,2,1316.408536585366,351
142.0,9.0,128.0,353,2,1362.8734939759036,352
243.0,19.0,129.0,354,2,1804.1266666666668,353
367.0,22.0,150.0,355,2,1180.0958904109589,354
291.0,4.0,153.0,356,2,2784.054347826087,355
152.0,20.0,136.0,357,2,1592.3257575757575,356
376.0,4.0,153.0,358,2,2110.126506024096,357
456.0,12.0,165.0,359,2,999.4754098360655,358
30.0,31.0,93.0,360,2,1275.4155844155844,359
466.0,34.0,223.0,361,2,2758.253623188406,360
254.0,19.0,129.0,362,2,1859.3153846153846,361
262.0,36.0,151.0,363,2,641.71875,362
104.0,9.0,29.0,364,2,1313.078313253012,363
8.0,9.0,195.0,365,2,940.9527027027027,364
95.0,4.0,191.0,366,2,3126.68085106383,365
248.0,9.0,29.0,367,2,1184.3095238095239,366
465.0,19.0,146.0,368,2,1635.438775510204,367
55.0,5.0,28.0,369,2,1479.25,368
83.0,9.0,29.0,370,2,1262.620481927711,369
105.0,9.0,155.0,371,2,1391.595744680851,370
458.0,6.0,143.0,372,2,1144.375,371
363.0,20.0,136.0,373,2,1982.1027397260275,372
419.0,9.0,128.0,374,2,1341.8963414634147,373
270.0,26.0,132.0,375,2,783.0337837837837,374
264.0,11.0,91.0,376,2,1654.7631578947369,375
193.0,46.0,102.0,377,2,1906.0,376
460.0,31.0,93.0,378,2,1784.8684210526317,377
123.0,43.0,209.0,379,2,1127.758064516129,378
328.0,45.0,157.0,380,2,789.1666666666666,379
180.0,31.0,93.0,381,2,2741.259036144578,380
54.0,19.0,146.0,382,2,2344.114457831325,381
317.0,20.0,13.0,383,2,1299.8918918918919,382
302.0,9.0,128.0,384,2,1459.4819277108434,383
263.0,6.0,143.0,385,2,1615.86,384
355.0,19.0,207.0,386,2,1751.6515151515152,385
182.0,9.0,128.0,387,2,1000.3850574712644,386
252.0,45.0,69.0,388,2,2204.6315789473683,387
454.0,9.0,155.0,389,2,1644.13,388
216.0,35.0,50.0,390,2,746.5882352941177,389
296.0,14.0,125.0,391,2,526.0370370370371,390
5.0,4.0,153.0,392,2,2016.7048192771085,391
111.0,9.0,128.0,393,2,1643.6746987951808,392
299.0,20.0,136.0,394,2,1907.735294117647,393
110.0,4.0,115.0,395,2,1624.1333333333334,394
338.0,13.0,15.0,396,2,528.1666666666666,395
72.0,45.0,5.0,397,2,1030.9759036144578,396
19.0,19.0,129.0,398,2,1912.698275862069,397
7.0,10.0,77.0,399,2,1396.234375,398
126.0,19.0,129.0,400,2,1654.3560606060605,399
308.0,9.0,29.0,401,2,1186.0843373493976,400
113.0,10.0,55.0,402,2,1380.9333333333334,401
348.0,4.0,153.0,403,2,1785.710843373494,402
301.0,9.0,29.0,404,2,1221.3910256410256,403
184.0,1.0,98.0,405,2,843.5214285714286,404
159.0,43.0,209.0,406,2,1464.641304347826,405
94.0,9.0,128.0,407,2,1308.0487804878048,406
372.0,19.0,68.0,408,2,1733.3492063492063,407
214.0,37.0,40.0,409,2,1304.9642857142858,408
430.0,20.0,13.0,410,2,1449.095744680851,409
244.0,45.0,169.0,411,2,1376.7945205479452,410
44.0,46.0,200.0,412,2,1464.2697368421052,411
320.0,9.0,155.0,413,2,1541.0060240963855,412
231.0,5.0,11.0,414,2,1458.2261904761904,413
53.0,10.0,55.0,415,2,1493.9193548387098,414
251.0,19.0,129.0,416,2,1552.5357142857142,415
202.0,9.0,128.0,417,2,1253.3841463414635,416
133.0,15.0,83.0,418,2,1069.2222222222222,417
144.0,45.0,69.0,419,2,1769.9932432432433,418
425.0,6.0,113.0,420,2,850.1301369863014,419
73.0,19.0,207.0,421,2,1714.9342105263158,420
472.0,19.0,129.0,422,2,1633.142857142857,421
136.0,31.0,19.0,423,2,2458.348484848485,422
437.0,24.0,182.0,424,2,924.668918918919,423
469.0,20.0,13.0,425,2,1103.9305555555557,424
37.0,4.0,115.0,426,2,3591.4210526315787,425
26.0,9.0,128.0,427,2,2118.1976744186045,426
247.0,4.0,115.0,428,2,3429.1176470588234,427
116.0,10.0,77.0,429,2,807.84375,428
306.0,46.0,96.0,430,2,962.3125,429
179.0,10.0,111.0,431,2,676.2613636363636,430
265.0,44.0,185.0,432,2,903.2285714285714,431
303.0,9.0,128.0,433,2,1533.4027777777778,432
322.0,9.0,16.0,434,2,786.15625,433
100.0,9.0,29.0,435,2,1358.378048780488,434
305.0,19.0,146.0,436,2,1594.85,435
232.0,34.0,140.0,437,2,2281.95,436
49.0,6.0,143.0,438,2,1414.0822784810127,437
452.0,19.0,129.0,439,2,1825.5061728395062,438
98.0,4.0,153.0,440,2,2370.2176470588233,439
161.0,9.0,155.0,441,2,1063.8896103896104,440
275.0,48.0,134.0,442,2,823.5972222222222,441
198.0,16.0,78.0,443,2,585.5357142857143,442
235.0,45.0,69.0,444,2,1544.5,443
418.0,9.0,128.0,445,2,1424.138888888889,444
33.0,19.0,129.0,446,2,1862.1304347826087,445
462.0,9.0,90.0,447,2,1314.858695652174,446
210.0,4.0,153.0,448,2,3702.96875,447
194.0,9.0,128.0,449,2,1339.0882352941176,448
170.0,27.0,48.0,450,2,620.5277777777778,449
290.0,39.0,144.0,451,2,1406.6235294117646,450
471.0,9.0,165.0,452,2,765.3888888888889,451
212.0,4.0,153.0,453,2,1591.1807228915663,452
434.0,4.0,186.0,454,2,692.4761904761905,453
453.0,31.0,93.0,455,2,2819.964285714286,454
205.0,9.0,128.0,456,2,3817.3793103448274,455
428.0,34.0,207.0,457,2,1832.0131578947369,456
408.0,9.0,124.0,458,2,1221.6020408163265,457
250.0,4.0,115.0,459,2,3522.5967741935483,458
0.0,43.0,52.0,460,2,1545.4655172413793,459
298.0,9.0,128.0,461,2,2043.879518072289,460
412.0,9.0,128.0,462,2,2654.626506024096,461
29.0,9.0,128.0,463,2,1888.9473684210527,462
174.0,45.0,88.0,464,2,996.8961038961039,463
